Seller ID,Probabilidade_de_Transacao
100001654,0.0
100001655,0.0
100001656,0.0
100001657,0.0
100001658,0.0
100001659,0.0
100001660,0.0
100001661,0.0
100001662,0.0
100001663,0.0
100000035,0.0
100001665,0.0
100001666,0.0
100001667,0.0
100001668,0.0
100001669,0.0
100001670,0.0
100001671,0.0
100001672,0.0
100001673,0.0
100001674,0.0
100001675,0.0
100001676,0.0
100001677,0.0
100001678,0.0
100001679,0.0
100001680,0.0
100001681,0.0
100001682,0.0
100000036,0.0
100001684,0.0
100001685,0.0
100001686,0.0
100000037,0.0
100001688,0.0
100001689,0.0
100001690,0.0
100001691,0.0
100001692,0.0
100001693,0.0
100001694,0.0
100001695,0.0
100001696,0.0
100001697,0.0
100001698,0.0
100001699,0.0
100001700,0.0
100001701,0.0
100000038,0.0
100001703,0.0
100001704,0.0
100001705,0.0
100001706,0.0
100001707,0.0
100000040,0.0
100001709,0.0
100001710,0.0
100000041,0.0
100001712,0.0
100001713,0.0
100001714,0.0
100001715,0.0
100001716,0.0
100001717,0.0
100001718,0.0
100001719,0.0
100001720,0.0
100001721,0.0
100001722,0.0
100001723,0.0
100001724,0.0
100001725,0.0
100001726,0.0
100001727,0.0
100001728,0.0
100001729,0.0
100001730,0.0
100001731,0.0
100001732,0.0
100001733,0.0
100001734,0.0
100001735,0.0
100001736,0.0
100001737,0.0
100001738,0.0
100001739,0.0
100000043,0.0
100001741,0.0
100001742,0.0
100001743,0.0
100001744,0.0
100001745,0.0
100000044,0.0
100001747,0.0
100001748,0.0
100001749,0.0
100001750,0.0
100001751,0.0
100001752,0.0
100001753,0.0
100001754,0.0
100001755,0.0
100001756,0.0
100001757,0.0
100001758,0.0
100001759,0.0
100000045,0.0
100000046,0.0
100001762,0.0
100001763,0.0
100001764,0.0
100001765,0.0
100001766,0.0
100001767,0.0
100001768,0.0
100001769,0.0
100001770,0.0
100001771,0.0
100001772,0.0
100001773,0.0
100001774,0.0
100001775,0.0
100001776,0.0
100001777,0.0
100001778,0.0
100001779,0.0
100001780,0.0
100001781,0.0
100001782,0.0
100001783,0.0
100001784,0.0
100001785,0.0
100001786,0.0
100001787,0.0
100001788,0.0
100001789,0.0
100001790,0.0
100000047,0.0
100001792,0.0
100001793,0.0
100001794,0.0
100001795,0.0
100001796,0.0
100000048,0.0
100001798,0.0
100001799,0.0
100001800,0.0
100001801,0.0
100001802,0.0
100001803,0.0
100001804,0.0
100001805,0.0
100001806,0.0
100000049,0.0
100001808,0.0
100001809,0.0
100001810,0.0
100001811,0.0
100001812,0.0
100001813,0.0
100001814,0.0
100001815,0.0
100001816,0.0
100001817,0.0
100001818,0.0
100001819,0.0
100001820,0.0
100001821,0.0
100001822,0.0
100001823,0.0
100001824,0.0
100001825,0.0
100000050,0.0
100001827,0.0
100001828,0.0
100001829,0.0
100001830,0.0
100001831,0.0
100001832,0.0
100000051,0.0
100001834,0.0
100001835,0.0
100001836,0.0
100001837,0.0
100001838,0.0
100001839,0.0
100001840,0.0
100001841,0.0
100000052,0.0
100001843,0.0
100001844,0.0
100001845,0.0
100001846,0.0
100001847,0.0
100001848,0.0
100001849,0.0
100001850,0.0
100001851,0.0
100001852,0.0
100001853,0.0
100001854,0.0
100001855,0.0
100001856,0.0
100001857,0.0
100001858,0.0
100000053,0.0
100001860,0.0
100001861,0.0
100001862,0.0
100001863,0.0
100001864,0.0
100001865,0.0
100001866,0.0
100001867,0.0
100001868,0.0
100001869,0.0
100001870,0.0
100001871,0.0
100001872,0.0
100001873,0.0
100001874,0.0
100001875,0.0
100001876,0.0
100001877,0.0
100001878,0.0
100001879,0.0
100001880,0.0
100001881,0.0
100000054,0.0
100001883,0.0
100001884,0.0
100001885,0.0
100001886,0.0
100001887,0.0
100001888,0.0
100001889,0.0
100001890,0.0
100001891,0.0
100001892,0.0
100000055,0.0
100001894,0.0
100001895,0.0
100001896,0.0
100001897,0.0
100001898,0.0
100001899,0.0
100001900,0.0
100001901,0.0
100001902,0.0
100001903,0.0
100001904,0.0
100001905,0.0
100001906,0.0
100001907,0.0
100001908,0.0
100001909,0.0
100001910,0.0
100001911,0.0
100001912,0.0
100001913,0.0
100001914,0.0
100001915,0.0
100001916,0.0
100001917,0.0
100001918,0.0
100001919,0.0
100001920,0.0
100001921,0.0
100001922,0.0
100001923,0.0
100001924,0.0
100000056,0.0
100000057,0.0
100001927,0.0
100001928,0.0
100000058,0.0
100001930,0.0
100001931,0.0
100001932,0.0
100001933,0.0
100001934,0.0
100001935,0.0
100001936,0.0
100001937,0.0
100001938,0.0
100001939,0.0
100001940,0.0
100001941,0.0
100001942,0.0
100001943,0.0
100001944,0.0
100001945,0.0
100001946,0.0
100001947,0.0
100000060,0.0
100001949,0.0
100000061,0.0
100000063,0.0
100001952,0.0
100001953,0.0
100000064,0.0
100000066,0.0
100000067,0.0
100000068,0.0
100000069,0.0
100001959,0.0
100000070,0.0
100001961,0.0
100000071,0.0
100000072,0.0
100001964,0.0
100001965,0.0
100000073,0.0
100001967,0.0
100000074,0.0
100001969,0.0
100001970,0.0
100001971,0.0
100001972,0.0
100000075,0.0
100001974,0.0
100001975,0.0
100001976,0.0
100001977,0.0
100001978,0.0
100001979,0.0
100000076,0.0
100001981,0.0
100000077,0.0
100001983,0.0
100000078,0.0
100001985,0.0
100000079,0.0
100000080,0.0
100000081,0.0
100000082,0.0
100001990,0.0
100000083,0.0
100000084,0.0
100001993,0.0
100001994,0.0
100001995,0.0
100001996,0.0
100001997,0.0
100001998,0.0
100000085,0.0
100002000,0.0
100000086,0.0
100000088,0.0
100000089,0.0
100000090,0.0
100002005,0.0
100000091,0.0
100000092,0.0
100000094,0.0
100000096,0.0
100000098,0.0
100000099,0.0
100000100,0.0
100000102,0.0
100000103,0.0
100000105,0.0
100000107,0.0
100002017,0.0
100000108,0.0
100002019,0.0
100002020,0.0
100002021,0.0
100000110,0.0
100000111,0.0
100002024,0.0
100000112,0.0
100000113,0.0
100000114,0.0
100000115,0.0
100002029,0.0
100002030,0.0
100000117,0.0
100000118,0.0
100002033,0.0
100002034,0.0
100002035,0.0
100002036,0.0
100002037,0.0
100002038,0.0
100002039,0.0
100002040,0.0
100000120,0.0
100000121,0.0
100002043,0.0
100002044,0.0
100002045,0.0
100002046,0.0
100002047,0.0
100000122,0.0
100002049,0.0
100002050,0.0
100002051,0.0
100002052,0.0
100002053,0.0
100002054,0.0
100002055,0.0
100002056,0.0
100002057,0.0
100002058,0.0
100002059,0.0
100002060,0.0
100002061,0.0
100002062,0.0
100002063,0.0
100002064,0.0
100002065,0.0
100002066,0.0
100002067,0.0
100002068,0.0
100000123,0.0
100002070,0.0
100002071,0.0
100002072,0.0
100002073,0.0
100002074,0.0
100002075,0.0
100002076,0.0
100002077,0.0
100002078,0.0
100002079,0.0
100002080,0.0
100002081,0.0
100002082,0.0
100002083,0.0
100002084,0.0
100002085,0.0
100002086,0.0
100002087,0.0
100002088,0.0
100002089,0.0
100002090,0.0
100002091,0.0
100002092,0.0
100002093,0.0
100002094,0.0
100002095,0.0
100000124,0.0
100002097,0.0
100000125,0.0
100002099,0.0
100002100,0.0
100000128,0.0
100002102,0.0
100002103,0.0
100000129,0.0
100000130,0.0
100002106,0.0
100002107,0.0
100002108,0.0
100000132,0.0
100000133,0.0
100000134,0.0
100002112,0.0
100002113,0.0
100002114,0.0
100000135,0.0
100002116,0.0
100002117,0.0
100002118,0.0
100002119,0.0
100002120,0.0
100002121,0.0
100002122,0.0
100002123,0.0
100002124,0.0
100002125,0.0
100002126,0.0
100002127,0.0
100002128,0.0
100002129,0.0
100002130,0.0
100002131,0.0
100002132,0.0
100002133,0.0
100002134,0.0
100002135,0.0
100002136,0.0
100002137,0.0
100002138,0.0
100002139,0.0
100002140,0.0
100002141,0.0
100002142,0.0
100002143,0.0
100002144,0.0
100002145,0.0
100002146,0.0
100002147,0.0
100002148,0.0
100002149,0.0
100002150,0.0
100002151,0.0
100002152,0.0
100002153,0.0
100002154,0.0
100002155,0.0
100002156,0.0
100002157,0.0
100002158,0.0
100002159,0.0
100002160,0.0
100002161,0.0
100002162,0.0
100002163,0.0
100002164,0.0
100002165,0.0
100002166,0.0
100000136,0.0
100002168,0.0
100002169,0.0
100000137,0.0
100002171,0.0
100002172,0.0
100002173,0.0
100002174,0.0
100002175,0.0
100002176,0.0
100002177,0.0
100002178,0.0
100002179,0.0
100002180,0.0
100002181,0.0
100002182,0.0
100002183,0.0
100002184,0.0
100002185,0.0
100002186,0.0
100000140,0.0
100002188,0.0
100000142,0.0
100000143,0.0
100000144,0.0
100002192,0.0
100000145,0.0
100000146,0.0
100002195,0.0
100002196,0.0
100000147,0.0
100000148,0.0
100000149,0.0
100000150,0.0
100002201,0.0
100002202,0.0
100000151,0.0
100000152,0.0
100000153,0.0
100000154,0.0
100000155,0.0
100002208,0.0
100000156,0.0
100000157,0.0
100000158,0.0
100002212,0.0
100000159,0.0
100002214,0.0
100002215,0.0
100000160,0.0
100000161,0.0
100000162,0.0
100000163,0.0
100000164,0.0
100000166,0.0
100000167,0.0
100002223,0.0
100000168,0.0
100000169,0.0
100002226,0.0
100002227,0.0
100002228,0.0
100002229,0.0
100002230,0.0
100002231,0.0
100002232,0.0
100002233,0.0
100002234,0.0
100000171,0.0
100002236,0.0
100002237,0.0
100002238,0.0
100000172,0.0
100002240,0.0
100002241,0.0
100002242,0.0
100002243,0.0
100000173,0.0
100000175,0.0
100000176,0.0
100002247,0.0
100002248,0.0
100002249,0.0
100002250,0.0
100002251,0.0
100002252,0.0
100002253,0.0
100002254,0.0
100002255,0.0
100002256,0.0
100002257,0.0
100002258,0.0
100002259,0.0
100002260,0.0
100002261,0.0
100002262,0.0
100002263,0.0
100002264,0.0
100002265,0.0
100002266,0.0
100002267,0.0
100002268,0.0
100000177,0.0
100000178,0.0
100002271,0.0
100002272,0.0
100000179,0.0
100000180,0.0
100000181,0.0
100000182,0.0
100000183,0.0
100000184,0.0
100000185,0.0
100002280,0.0
100000186,0.0
100002282,0.0
100000187,0.0
100000188,0.0
100000189,0.0
100000190,0.0
100002287,0.0
100002288,0.0
100002289,0.0
100002290,0.0
100000191,0.0
100000192,0.0
100002293,0.0
100002294,0.0
100000193,0.0
100000194,0.0
100002297,0.0
100000196,0.0
100002299,0.0
100002300,0.0
100002301,0.0
100000197,0.0
100002303,0.0
100000198,0.0
100002305,0.0
100002306,0.0
100002307,0.0
100002308,0.0
100002309,0.0
100002310,0.0
100002311,0.0
100002312,0.0
100002313,0.0
100002314,0.0
100002315,0.0
100002316,0.0
100002317,0.0
100002318,0.0
100000199,0.0
100002320,0.0
100000200,0.0
100000201,0.0
100000202,0.0
100000203,0.0
100000204,0.0
100002326,0.0
100000205,0.0
100002328,0.0
100002329,0.0
100002330,0.0
100000206,0.0
100002332,0.0
100002333,0.0
100002334,0.0
100002335,0.0
100000207,0.0
100002337,0.0
100000208,0.0
100002339,0.0
100000209,0.0
100000210,0.0
100000211,0.0
100000212,0.0
100000213,0.0
100000215,0.0
100000216,0.0
100002347,0.0
100000217,0.0
100002349,0.0
100000218,0.0
100000219,0.0
100000221,0.0
100002353,0.0
100000222,0.0
100000224,0.0
100000225,0.0
100002357,0.0
100000226,0.0
100002359,0.0
100000228,0.0
100002361,0.0
100002362,0.0
100000229,0.0
100002364,0.0
100002365,0.0
100000230,0.0
100000231,0.0
100002368,0.0
100002369,0.0
100000232,0.0
100002371,0.0
100002372,0.0
100002373,0.0
100000233,0.0
100000234,0.0
100002376,0.0
100002377,0.0
100002378,0.0
100000235,0.0
100002380,0.0
100000236,0.0
100000237,0.0
100002383,0.0
100000238,0.0
100002385,0.0
100000239,0.0
100002387,0.0
100000240,0.0
100000241,0.0
100002390,0.0
100002391,0.0
100002392,0.0
100000242,0.0
100000243,0.0
100000244,0.0
100002396,0.0
100000009,0.0
100000245,0.0
100000247,0.0
100002416,0.0
100002417,0.0
100000248,0.0
100002419,0.0
100000249,0.0
100002421,0.0
100002422,0.0
100000250,0.0
100000251,0.0
100002425,0.0
100000252,0.0
100002427,0.0
100000012,0.0
100000253,0.0
100000014,0.0
100000015,0.0
100000254,0.0
100000017,0.0
100000018,0.0
100000019,0.0
100000020,0.0
100000255,0.0
100000022,0.0
100000256,0.0
100000257,0.0
100000025,0.0
100000026,0.0
100000027,0.0
100000028,0.0
